,Season,Competition,Matchday,Date,Venue,Club,Opponent,Result,Playing_Position,Minute,At_score,Type,Goal_assist
521,16/17,UEFA Champions League,Semi-Finals,5/2/17,H,Real Madrid,Atletico de Madrid,3:0,CF,86,3:0,Right-footed shot,Lucas Vazquez
522,16/17,LaLiga,37,5/14/17,H,Real Madrid,Sevilla FC,4:1,LW,23,2:0,Right-footed shot,
523,16/17,LaLiga,37,5/14/17,H,Real Madrid,Sevilla FC,4:1,LW,78,3:1,Left-footed shot,Toni Kroos
524,16/17,LaLiga,21,5/17/17,A,Real Madrid,Celta de Vigo,1:4,CF,10,0:1,Left-footed shot,
525,16/17,LaLiga,21,5/17/17,A,Real Madrid,Celta de Vigo,1:4,CF,48,0:2,Left-footed shot,Isco
526,16/17,LaLiga,38,5/21/17,A,Real Madrid,Malaga CF,0:2,CF,2,0:1,Right-footed shot,Isco
527,16/17,UEFA Champions League,Final,6/3/17,A,Real Madrid,Juventus FC,1:4,CF,20,0:1,Right-footed shot,Daniel Carvajal
528,16/17,UEFA Champions League,Final,6/3/17,A,Real Madrid,Juventus FC,1:4,CF,64,1:3,Right-footed shot,Luka Modric
529,17/18,Supercopa,final,8/13/17,A,Real Madrid,FC Barcelona,1:3,CF,80,1:2,Right-footed shot,Isco
530,17/18,UEFA Champions League,Group Stage,9/13/17,H,Real Madrid,APOEL Nicosia,3:0,CF,12,1:0,Counter attack goal,Gareth Bale
531,17/18,UEFA Champions League,Group Stage,9/13/17,H,Real Madrid,APOEL Nicosia,3:0,CF,51,2:0,Penalty,
532,17/18,UEFA Champions League,Group Stage,9/26/17,A,Real Madrid,Borussia Dortmund,1:3,CF,49,0:2,Left-footed shot,Gareth Bale
533,17/18,UEFA Champions League,Group Stage,9/26/17,A,Real Madrid,Borussia Dortmund,1:3,CF,79,1:3,Right-footed shot,Luka Modric
534,17/18,LaLiga,8,10/14/17,A,Real Madrid,Getafe CF,1:2,CF,85,1:2,Right-footed shot,Isco
535,17/18,UEFA Champions League,Group Stage,10/17/17,H,Real Madrid,Tottenham Hotspur,1:1,LW,43,1:1,Penalty,
536,17/18,UEFA Champions League,Group Stage,11/1/17,A,Real Madrid,Tottenham Hotspur,3:1,LW,80,3:1,Right-footed shot,Borja Mayoral
537,17/18,UEFA Champions League,Group Stage,11/21/17,A,Real Madrid,APOEL Nicosia,0:6,LW,49,0:5,Header,Marcelo
538,17/18,UEFA Champions League,Group Stage,11/21/17,A,Real Madrid,APOEL Nicosia,0:6,LW,54,0:6,Left-footed shot,
539,17/18,LaLiga,13,11/25/17,H,Real Madrid,Malaga CF,3:2,CF,76,3:2,Penalty rebound,
540,17/18,UEFA Champions League,Group Stage,12/6/17,H,Real Madrid,Borussia Dortmund,3:2,LW,12,2:0,Right-footed shot,Mateo Kovacic
541,17/18,LaLiga,15,12/9/17,H,Real Madrid,Sevilla FC,5:0,CF,23,2:0,Right-footed shot,Marco Asensio
542,17/18,LaLiga,15,12/9/17,H,Real Madrid,Sevilla FC,5:0,CF,31,3:0,Penalty,
543,17/18,FIFA Club World Cup,Semi-Finals,12/13/17,A,Real Madrid,Al-Jazira (Abu Dhabi),1:2,LW,53,1:1,Right-footed shot,Luka Modric
544,17/18,FIFA Club World Cup,Final,12/16/17,H,Real Madrid,GrÃªmio Foot-Ball Porto Alegrense,1:0,LW,53,1:0,Direct free kick,
545,17/18,LaLiga,20,1/21/18,H,Real Madrid,Deportivo de La CoruÃ±a,7:1,LW,78,5:1,Left-footed shot,Casemiro
546,17/18,LaLiga,20,1/21/18,H,Real Madrid,Deportivo de La CoruÃ±a,7:1,LW,84,6:1,Header,Lucas Vazquez
547,17/18,LaLiga,21,1/27/18,A,Real Madrid,Valencia CF,1:4,LW,16,0:1,Penalty,
548,17/18,LaLiga,21,1/27/18,A,Real Madrid,Valencia CF,1:4,LW,38,0:2,Penalty,
549,17/18,LaLiga,23,2/10/18,H,Real Madrid,Real Sociedad,5:2,CF,27,2:0,Right-footed shot,Marcelo
550,17/18,LaLiga,23,2/10/18,H,Real Madrid,Real Sociedad,5:2,CF,37,4:0,Header,Luka Modric
551,17/18,LaLiga,23,2/10/18,H,Real Madrid,Real Sociedad,5:2,CF,80,5:1,Tap-in,
552,17/18,UEFA Champions League,last 16,2/14/18,H,Real Madrid,Paris Saint-Germain,3:1,LW,45,1:1,Penalty,
553,17/18,UEFA Champions League,last 16,2/14/18,H,Real Madrid,Paris Saint-Germain,3:1,LW,83,2:1,Tap-in,
554,17/18,LaLiga,24,2/18/18,A,Real Madrid,Real Betis Balompie,3:5,CF,65,2:4,Right-footed shot,Casemiro
555,17/18,LaLiga,25,2/24/18,H,Real Madrid,Deportivo Alaves,4:0,CF ,44,1:0,Left-footed shot,Karim Benzema
556,17/18,LaLiga,25,2/24/18,H,Real Madrid,Deportivo Alaves,4:0,CF ,61,3:0,Right-footed shot,Lucas Vazquez
557,17/18,LaLiga,27,3/3/18,H,Real Madrid,Getafe CF,3:1,CF,45+1,2:0,Left-footed shot,Karim Benzema
558,17/18,LaLiga,27,3/3/18,H,Real Madrid,Getafe CF,3:1,CF,78,3:1,Header,Marcelo
559,17/18,UEFA Champions League,last 16,3/6/18,A,Real Madrid,Paris Saint-Germain,1:2,CF,51,0:1,Header,Lucas Vazquez
560,17/18,LaLiga,28,3/10/18,A,Real Madrid,SD Eibar,1:2,CF,33,0:1,Right-footed shot,Luka Modric
561,17/18,LaLiga,28,3/10/18,A,Real Madrid,SD Eibar,1:2,CF,84,1:2,Header,Daniel Carvajal
562,17/18,LaLiga,29,3/18/18,H,Real Madrid,Girona FC,6:3,CF,11,1:0,Left-footed shot,Toni Kroos
563,17/18,LaLiga,29,3/18/18,H,Real Madrid,Girona FC,6:3,CF,47,2:1,Left-footed shot,Karim Benzema
564,17/18,LaLiga,29,3/18/18,H,Real Madrid,Girona FC,6:3,CF,64,4:1,Tap-in,
565,17/18,LaLiga,29,3/18/18,H,Real Madrid,Girona FC,6:3,CF,90+1,6:3,Right-footed shot,Toni Kroos
566,17/18,UEFA Champions League,Quarter-Finals,4/3/18,A,Real Madrid,Juventus FC,0:3,CF,3,0:1,Right-footed shot,Isco
567,17/18,UEFA Champions League,Quarter-Finals,4/3/18,A,Real Madrid,Juventus FC,0:3,CF,64,0:2,Right-footed shot,Daniel Carvajal
568,17/18,LaLiga,31,4/8/18,H,Real Madrid,Atletico de Madrid,1:1,CF,53,1:0,Right-footed shot,Gareth Bale
569,17/18,UEFA Champions League,Quarter-Finals,4/11/18,H,Real Madrid,Juventus FC,1:3,CF,90+7,1:3,Penalty,
570,17/18,LaLiga,33,4/18/18,H,Real Madrid,Athletic Bilbao,1:1,CF,87,1:1,Right-footed shot,Luka Modric
571,17/18,LaLiga,36,5/6/18,A,Real Madrid,FC Barcelona,2:2,LW,14,1:1,Right-footed shot,Karim Benzema
572,17/18,LaLiga,38,5/19/18,A,Real Madrid,Villarreal CF,2:2,CF,32,0:2,Header,Marcelo
573,18/19,Serie A,4,9/16/18,H,Juventus FC,US Sassuolo,2:1,CF,50,1:0,Tap-in,
574,18/19,Serie A,4,9/16/18,H,Juventus FC,US Sassuolo,2:1,CF,65,2:0,Left-footed shot,Emre Can
575,18/19,Serie A,5,9/23/18,A,Juventus FC,Frosinone Calcio,0:2,LW,81,0:1,Left-footed shot,
576,18/19,Serie A,8,10/6/18,A,Juventus FC,Udinese Calcio,0:2,LW,37,0:2,Left-footed shot,Mario Mandzukic
577,18/19,Serie A,9,10/20/18,H,Juventus FC,Genoa CFC,1:1,LW,18,1:0,Tap-in,
578,18/19,Serie A,10,10/27/18,A,Juventus FC,Empoli FC ,1:2,CF,54,1:1,Penalty,
579,18/19,Serie A,10,10/27/18,A,Juventus FC,Empoli FC ,1:2,CF,70,1:2,Right-footed shot,Blaise Matuidi
580,18/19,UEFA Champions League,Group Stage,11/7/18,H,Juventus FC,Manchester United,1:2,CF,65,1:0,Right-footed shot,Leonardo Bonucci
581,18/19,Serie A,12,11/11/18,A,Juventus FC,AC Milan,0:2,LW,81,0:2,Tap-in,
582,18/19,Serie A,13,11/24/18,H,Juventus FC,SPAL,2:0,CF,29,1:0,Left-footed shot,Miralem Pjanic
583,18/19,Serie A,14,12/1/18,A,Juventus FC,ACF Fiorentina,0:3,LW,79,0:3,Penalty,
584,18/19,Serie A,16,12/15/18,A,Juventus FC,Torino FC,0:1,LW,70,0:1,Penalty,
585,18/19,Serie A,18,12/26/18,A,Juventus FC,Atalanta BC,2:2,CF,78,2:2,Header,Giorgio Chiellini
586,18/19,Serie A,19,12/29/18,H,Juventus FC,UC Sampdoria,2:1,LW,2,1:0,Right-footed shot,Paulo Dybala
587,18/19,Serie A,19,12/29/18,H,Juventus FC,UC Sampdoria,2:1,LW,65,2:1,Penalty,
588,18/19,Supercoppa Italiana,Final,1/16/19,H,Juventus FC,AC Milan,1:0,LW,61,1:0,Header,Miralem Pjanic
589,18/19,Serie A,21,1/27/19,A,Juventus FC,SS Lazio,1:2,LW,88,1:2,Penalty,
590,18/19,Serie A,22,2/2/19,H,Juventus FC,Parma Calcio 1913,3:3,LW,36,1:0,Right-footed shot,Blaise Matuidi
591,18/19,Serie A,22,2/2/19,H,Juventus FC,Parma Calcio 1913,3:3,LW,66,3:1,Header,Mario Mandzukic
592,18/19,Serie A,23,2/10/19,A,Juventus FC,US Sassuolo,0:3,LW,70,0:2,Header,Miralem Pjanic
593,18/19,Serie A,24,2/15/19,H,Juventus FC,Frosinone Calcio,3:0,LW,63,3:0,Right-footed shot,Mario Mandzukic
594,18/19,UEFA Champions League,last 16,3/12/19,H,Juventus FC,Atletico de Madrid,3:0,CF,27,1:0,Header,Federico Bernardeschi
595,18/19,UEFA Champions League,last 16,3/12/19,H,Juventus FC,Atletico de Madrid,3:0,CF,49,2:0,Header,JoÃ£o Cancelo
596,18/19,UEFA Champions League,last 16,3/12/19,H,Juventus FC,Atletico de Madrid,3:0,CF,86,3:0,Penalty,
597,18/19,UEFA Champions League,Quarter-Finals,4/10/19,A,Juventus FC,Ajax Amsterdam,1:1,LW,45,0:1,Header,JoÃ£o Cancelo
598,18/19,UEFA Champions League,Quarter-Finals,4/16/19,H,Juventus FC,Ajax Amsterdam,1:2,LW,28,1:0,Header,Miralem Pjanic
599,18/19,Serie A,34,4/27/19,A,Juventus FC,Inter Milan,1:1,CF,62,1:1,Left-footed shot,Miralem Pjanic
600,18/19,Serie A,35,5/3/19,H,Juventus FC,Torino FC,1:1,CF,84,1:1,Header,Leonardo Spinazzola
601,19/20,Serie A,2,8/31/19,H,Juventus FC,SSC Napoli,4:3,LW,62,3:0,Left-footed shot,Douglas Costa
602,19/20,Serie A,4,9/21/19,H,Juventus FC,Hellas Verona,2:1,LW,49,2:1,Penalty,
603,19/20,Serie A,6,9/28/19,H,Juventus FC,SPAL,2:0,CF,78,2:0,Header,Paulo Dybala
604,19/20,UEFA Champions League,Group Stage,10/1/19,H,Juventus FC,Bayer 04 Leverkusen,3:0,CF,89,3:0,Right-footed shot,Paulo Dybala
605,19/20,Serie A,8,10/19/19,H,Juventus FC,Bologna FC 1909,2:1,CF,19,1:0,Right-footed shot,
606,19/20,Serie A,10,10/30/19,H,Juventus FC,Genoa CFC,2:1,CF,90+6,2:1,Penalty,
607,19/20,Serie A,14,12/1/19,H,Juventus FC,US Sassuolo,2:2,CF,68,2:2,Penalty,
608,19/20,Serie A,15,12/7/19,A,Juventus FC,SS Lazio,3:1,CF,25,0:1,Tap-in,Rodrigo Bentancur
609,19/20,UEFA Champions League,Group Stage,12/11/19,A,Juventus FC,Bayer 04 Leverkusen,0:2,CF,75,0:1,Right-footed shot,Paulo Dybala
610,19/20,Serie A,16,12/15/19,H,Juventus FC,Udinese Calcio,3:1,CF,9,1:0,Right-footed shot,
611,19/20,Serie A,16,12/15/19,H,Juventus FC,Udinese Calcio,3:1,CF,37,2:0,Left-footed shot,Gonzalo Higuain
612,19/20,Serie A,17,12/18/19,A,Juventus FC,UC Sampdoria,1:2,LW,45,1:2,Header,Alex Sandro
613,19/20,Serie A,18,1/6/20,H,Juventus FC,Cagliari Calcio,4:0,CF,49,1:0,Right-footed shot,
614,19/20,Serie A,18,1/6/20,H,Juventus FC,Cagliari Calcio,4:0,CF,67,2:0,Penalty,
615,19/20,Serie A,18,1/6/20,H,Juventus FC,Cagliari Calcio,4:0,CF,82,4:0,Left-footed shot,Douglas Costa
616,19/20,Serie A,19,1/12/20,A,Juventus FC,AS Roma,1:2,CF,10,0:2,Penalty,
617,19/20,Serie A,20,1/19/20,H,Juventus FC,Parma Calcio 1913,2:1,CF,43,1:0,Deflected shot on goal,Blaise Matuidi
618,19/20,Serie A,20,1/19/20,H,Juventus FC,Parma Calcio 1913,2:1,CF,58,2:1,Right-footed shot,Paulo Dybala
619,19/20,Italy Cup,Quarter-Finals,1/22/20,H,Juventus FC,AS Roma,3:1,LW,26,1:0,Left-footed shot,Gonzalo Higuain
620,19/20,Serie A,21,1/26/20,A,Juventus FC,SSC Napoli,2:1,LW,90,2:1,Right-footed shot,Rodrigo Bentancur
621,19/20,Serie A,22,2/2/20,H,Juventus FC,ACF Fiorentina,3:0,LW,40,1:0,Penalty,
622,19/20,Serie A,22,2/2/20,H,Juventus FC,ACF Fiorentina,3:0,LW,80,2:0,Penalty,
623,19/20,Serie A,23,2/8/20,A,Juventus FC,Hellas Verona,2:1,LW,65,0:1,Right-footed shot,Rodrigo Bentancur
624,19/20,Italy Cup,Semi-Finals,2/13/20,A,Juventus FC,AC Milan,1:1,LW,90+1,1:1,Penalty,
625,19/20,Serie A,25,2/22/20,A,Juventus FC,SPAL,1:2,LW,39,0:1,Tap-in,Juan Cuadrado
626,19/20,Serie A,27,6/22/20,A,Juventus FC,Bologna FC 1909,0:2,LW,23,0:1,Penalty,
627,19/20,Serie A,28,6/26/20,H,Juventus FC,US Lecce,4:0,LW,62,2:0,Penalty,
628,19/20,Serie A,29,6/30/20,A,Juventus FC,Genoa CFC,1:3,LW,56,0:2,Long distance kick,Miralem Pjanic
629,19/20,Serie A,30,7/4/20,H,Juventus FC,Torino FC,4:1,LW,61,3:1,Direct free kick,
630,19/20,Serie A,31,7/7/20,A,Juventus FC,AC Milan,4:2,LW,53,0:2,Left-footed shot,Juan Cuadrado
631,19/20,Serie A,32,7/11/20,H,Juventus FC,Atalanta BC,2:2,LW,55,1:1,Penalty,
632,19/20,Serie A,32,7/11/20,H,Juventus FC,Atalanta BC,2:2,LW,90,2:2,Penalty,
633,19/20,Serie A,34,7/20/20,H,Juventus FC,SS Lazio,2:1,LW,51,1:0,Penalty,
634,19/20,Serie A,34,7/20/20,H,Juventus FC,SS Lazio,2:1,LW,54,2:0,Counter attack goal,Paulo Dybala
635,19/20,Serie A,36,7/26/20,H,Juventus FC,UC Sampdoria,2:0,LW,45+7,1:0,Right-footed shot,Miralem Pjanic
636,19/20,UEFA Champions League,last 16,8/7/20,H,Juventus FC,Olympique Lyon,2:1,LW,43,1:1,Penalty,
637,19/20,UEFA Champions League,last 16,8/7/20,H,Juventus FC,Olympique Lyon,2:1,LW,60,2:1,Left-footed shot,Federico Bernardeschi
638,20/21,Serie A,1,9/20/20,H,Juventus FC,UC Sampdoria,3:0,CF,88,3:0,Right-footed shot,Aaron Ramsey
639,20/21,Serie A,2,9/27/20,A,Juventus FC,AS Roma,2:2,CF,44,1:1,Penalty,
640,20/21,Serie A,2,9/27/20,A,Juventus FC,AS Roma,2:2,CF,69,2:2,Header,Danilo
641,20/21,Serie A,6,11/1/20,A,Juventus FC,Spezia Calcio,1:4,CF,59,1:2,Right-footed shot,alvaro Morata
642,20/21,Serie A,6,11/1/20,A,Juventus FC,Spezia Calcio,1:4,CF,76,1:4,Penalty,
643,20/21,Serie A,7,11/8/20,A,Juventus FC,SS Lazio,1:1,LW,15,0:1,Right-footed shot,Juan Cuadrado
644,20/21,Serie A,8,11/21/20,H,Juventus FC,Cagliari Calcio,2:0,CF,38,1:0,Right-footed shot,alvaro Morata
645,20/21,Serie A,8,11/21/20,H,Juventus FC,Cagliari Calcio,2:0,CF,42,2:0,Right-footed shot,Merih Demiral
646,20/21,UEFA Champions League,Group Stage,11/24/20,H,Juventus FC,Ferencvarosi TC,2:1,CF,35,1:1,Left-footed shot,Juan Cuadrado
647,20/21,UEFA Champions League,Group Stage,12/2/20,H,Juventus FC,Dynamo Kyiv,3:0,CF,57,2:0,Right-footed shot,alvaro Morata
648,20/21,UEFA Champions League,Group Stage,12/8/20,A,Juventus FC,FC Barcelona,0:3,CF,13,0:1,Penalty,
649,20/21,UEFA Champions League,Group Stage,12/8/20,A,Juventus FC,FC Barcelona,0:3,CF,52,0:3,Penalty,
650,20/21,Serie A,11,12/13/20,A,Juventus FC,Genoa CFC,1:3,CF,78,1:2,Penalty,
651,20/21,Serie A,11,12/13/20,A,Juventus FC,Genoa CFC,1:3,CF,89,1:3,Penalty,
652,20/21,Serie A,13,12/19/20,A,Juventus FC,Parma Calcio 1913,0:4,CF,26,0:2,Header,alvaro Morata
653,20/21,Serie A,13,12/19/20,A,Juventus FC,Parma Calcio 1913,0:4,CF,48,0:3,Left-footed shot,Aaron Ramsey
654,20/21,Serie A,15,1/3/21,H,Juventus FC,Udinese Calcio,4:1,CF,31,1:0,Right-footed shot,Aaron Ramsey
655,20/21,Serie A,15,1/3/21,H,Juventus FC,Udinese Calcio,4:1,CF,70,3:0,Left-footed shot,Rodrigo Bentancur
656,20/21,Serie A,17,1/10/21,H,Juventus FC,US Sassuolo,3:1,CF,90+2,3:1,Right-footed shot,Danilo
657,20/21,Supercoppa Italiana,Final,1/20/21,H,Juventus FC,SSC Napoli,2:0,CF,64,1:0,Tap-in,
658,20/21,Italy Cup,Semi-Finals,2/2/21,A,Juventus FC,Inter Milan,1:2,CF,26,1:1,Penalty,
659,20/21,Italy Cup,Semi-Finals,2/2/21,A,Juventus FC,Inter Milan,1:2,CF,35,1:2,Left-footed shot,
660,20/21,Serie A,21,2/6/21,H,Juventus FC,AS Roma,2:0,CF,13,1:0,Left-footed shot,alvaro Morata
661,20/21,Serie A,23,2/22/21,H,Juventus FC,FC Crotone,3:0,CF,38,1:0,Header,Alex Sandro
662,20/21,Serie A,23,2/22/21,H,Juventus FC,FC Crotone,3:0,CF,45+1,2:0,Header,Aaron Ramsey
663,20/21,Serie A,24,2/27/21,A,Juventus FC,Hellas Verona,1:1,CF,49,0:1,Right-footed shot,Federico Chiesa
664,20/21,Serie A,25,3/2/21,H,Juventus FC,Spezia Calcio,3:0,CF,89,3:0,Counter attack goal,Rodrigo Bentancur
665,20/21,Serie A,27,3/14/21,A,Juventus FC,Cagliari Calcio,1:3,CF,10,0:1,Header,Juan Cuadrado
666,20/21,Serie A,27,3/14/21,A,Juventus FC,Cagliari Calcio,1:3,CF,25,0:2,Penalty,
667,20/21,Serie A,27,3/14/21,A,Juventus FC,Cagliari Calcio,1:3,CF,32,0:3,Left-footed shot,Federico Chiesa
668,20/21,Serie A,29,4/3/21,A,Juventus FC,Torino FC,2:2,CF,79,2:2,Header,Giorgio Chiellini
669,20/21,Serie A,3,4/7/21,H,Juventus FC,SSC Napoli,2:1,CF,13,1:0,Right-footed shot,Federico Chiesa
670,20/21,Serie A,34,5/2/21,A,Juventus FC,Udinese Calcio,1:2,CF,83,1:1,Penalty,
671,20/21,Serie A,34,5/2/21,A,Juventus FC,Udinese Calcio,1:2,CF,89,1:2,Header,Adrien Rabiot
672,20/21,Serie A,36,5/12/21,A,Juventus FC,US Sassuolo,1:3,CF,45,0:2,Left-footed shot,
673,20/21,Serie A,37,5/15/21,H,Juventus FC,Inter Milan,3:2,CF,24,1:0,Penalty rebound,
674,21/22,Premier League,4,9/11/21,H,Manchester United,Newcastle United,4:1,CF,45+2,1:0,Tap-in,
675,21/22,Premier League,4,9/11/21,H,Manchester United,Newcastle United,4:1,CF,62,2:1,Left-footed shot,Luke Shaw
676,21/22,UEFA Champions League,Group Stage,9/14/21,A,Manchester United,BSC Young Boys,2:1,CF,13,0:1,Right-footed shot,Bruno Fernandes
677,21/22,Premier League,5,9/19/21,A,Manchester United,West Ham United,1:2,CF,35,1:1,Right-footed shot,
678,21/22,UEFA Champions League,Group Stage,9/29/21,H,Manchester United,Villarreal CF,2:1,CF,90+5,2:1,Right-footed shot,Jesse Lingard
679,21/22,UEFA Champions League,Group Stage,10/20/21,H,Manchester United,Atalanta BC,3:2,CF,81,3:2,Header,Luke Shaw
680,21/22,Premier League,10,10/30/21,A,Manchester United,Tottenham Hotspur,0:3,CF,39,0:1,Right-footed shot,Bruno Fernandes
681,21/22,UEFA Champions League,Group Stage,11/2/21,A,Manchester United,Atalanta BC,2:2,CF,45+1,1:1,Right-footed shot,Bruno Fernandes
682,21/22,UEFA Champions League,Group Stage,11/2/21,A,Manchester United,Atalanta BC,2:2,CF,90+1,2:2,Right-footed shot,Mason Greenwood
683,21/22,UEFA Champions League,Group Stage,11/23/21,A,Manchester United,Villarreal CF,0:2,CF,78,0:1,Right-footed shot,
684,21/22,Premier League,14,12/2/21,H,Manchester United,Arsenal FC,3:2,CF,52,2:1,Right-footed shot,Marcus Rashford
685,21/22,Premier League,14,12/2/21,H,Manchester United,Arsenal FC,3:2,CF,70,3:2,Penalty,
686,21/22,Premier League,16,12/11/21,A,Manchester United,Norwich City,0:1,CF,75,0:1,Penalty,
687,21/22,Premier League,20,12/30/21,H,Manchester United,Burnley FC,3:1,CF,35,3:0,Right-footed shot,
688,21/22,Premier League,18,2/15/22,H,Manchester United,Brighton & Hove Albion,2:0,CF,51,1:0,Right-footed shot,Scott McTominay
689,21/22,Premier League,29,3/12/22,H,Manchester United,Tottenham Hotspur,3:2,CF,12,1:0,Right-footed shot,Fred
690,21/22,Premier League,29,3/12/22,H,Manchester United,Tottenham Hotspur,3:2,CF,38,2:1,Right-footed shot,Jadon Sancho
691,21/22,Premier League,29,3/12/22,H,Manchester United,Tottenham Hotspur,3:2,CF,81,3:2,Header,Alex Telles
692,21/22,Premier League,33,4/16/22,H,Manchester United,Norwich City,3:2,CF,7,1:0,Right-footed shot,Anthony Elanga
693,21/22,Premier League,33,4/16/22,H,Manchester United,Norwich City,3:2,CF,32,2:0,Header,Alex Telles
694,21/22,Premier League,33,4/16/22,H,Manchester United,Norwich City,3:2,CF,76,3:2,Direct free kick,
695,21/22,Premier League,34,4/23/22,A,Manchester United,Arsenal FC,3:1,CF,34,2:1,Left-footed shot,Nemanja MatiÄ‡
696,21/22,Premier League,37,4/28/22,H,Manchester United,Chelsea FC,1:1,CF,62,1:1,Right-footed shot,Nemanja MatiÄ‡
697,21/22,Premier League,35,5/2/22,H,Manchester United,Brentford FC,3:0,CF,61,2:0,Penalty,
